electrode,T,j,step_name,expression,result,values
Ni-HER-Lee2022,293.15,0.8471186440677966,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 293.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,293.15,0.8471186440677966,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0023447355196119066,"{'R': 8.314462618, 'T': 293.15, 'n': 2, 'F': 96485.33212, 'j': 0.8471186440677966, 'j_lim': 5.0, 'prefactor': 0.012630856229189812}"
Ni-HER-Lee2022,293.15,0.8471186440677966,V_cell,V = V_rev + η_act + η_ohm + η_conc,2.580114499202603,"{'V_rev': 1.2257765601149282, 'eta_act': 0.14055739347672308, 'eta_ohm': 1.2114358100913398, 'eta_conc': 0.0023447355196119066}"
Ni-HER-Lee2022,293.15,0.9232203389830509,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.2257765601149282,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 293.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,293.15,0.9232203389830509,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.00014398085933793194,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 293.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,293.15,0.9232203389830509,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.14195046625219626,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 293.15, 'beta_a': 61.75353324008439, 'beta_c': 96.58885968320891, 'j': 0.9232203389830509, 'j0': 0.00014398085933793194, 'eta': 0.14195046625219626}"
Ni-HER-Lee2022,293.15,0.9232203389830509,R capa separador_Zirfon_efectivo,R = delta / kappa(T),6.628242074927953e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 293.15, 'T_ref': 353.15, 'kappa(T)': 6.94}"
Ni-HER-Lee2022,293.15,0.9232203389830509,Perdida ohmica total,η_ohm = j · R_total,1.3202662780247156,"{'j': 0.9232203389830509, 'R_total': 1.4300662824207493}"
Ni-HER-Lee2022,293.15,0.9232203389830509,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 293.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,293.15,0.9232203389830509,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.002578343432608781,"{'R': 8.314462618, 'T': 293.15, 'n': 2, 'F': 96485.33212, 'j': 0.9232203389830509, 'j_lim': 5.0, 'prefactor': 0.012630856229189812}"
Ni-HER-Lee2022,293.15,0.9232203389830509,V_cell,V = V_rev + η_act + η_ohm + η_conc,2.690571647824449,"{'V_rev': 1.2257765601149282, 'eta_act': 0.14195046625219626, 'eta_ohm': 1.3202662780247156, 'eta_conc': 0.002578343432608781}"
Ni-HER-Lee2022,293.15,0.9993220338983052,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.2257765601149282,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 293.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,293.15,0.9993220338983052,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.00014398085933793194,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 293.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,293.15,0.9993220338983052,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.14323313223578815,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 293.15, 'beta_a': 61.75353324008439, 'beta_c': 96.58885968320891, 'j': 0.9993220338983052, 'j0': 0.00014398085933793194, 'eta': 0.14323313223578815}"
Ni-HER-Lee2022,293.15,0.9993220338983052,R capa separador_Zirfon_efectivo,R = delta / kappa(T),6.628242074927953e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 293.15, 'T_ref': 353.15, 'kappa(T)': 6.94}"
Ni-HER-Lee2022,293.15,0.9993220338983052,Perdida ohmica total,η_ohm = j · R_total,1.4290967459580912,"{'j': 0.9993220338983052, 'R_total': 1.4300662824207493}"
Ni-HER-Lee2022,293.15,0.9993220338983052,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 293.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,293.15,0.9993220338983052,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0028163534734361195,"{'R': 8.314462618, 'T': 293.15, 'n': 2, 'F': 96485.33212, 'j': 0.9993220338983052, 'j_lim': 5.0, 'prefactor': 0.012630856229189812}"
Ni-HER-Lee2022,293.15,0.9993220338983052,V_cell,V = V_rev + η_act + η_ohm + η_conc,2.8009227917822437,"{'V_rev': 1.2257765601149282, 'eta_act': 0.14323313223578815, 'eta_ohm': 1.4290967459580912, 'eta_conc': 0.0028163534734361195}"
Ni-HER-Lee2022,293.15,1.0754237288135593,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.2257765601149282,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 293.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,293.15,1.0754237288135593,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.00014398085933793194,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 293.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,293.15,1.0754237288135593,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.1444216139696144,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 293.15, 'beta_a': 61.75353324008439, 'beta_c': 96.58885968320891, 'j': 1.0754237288135593, 'j0': 0.00014398085933793194, 'eta': 0.1444216139696144}"
Ni-HER-Lee2022,293.15,1.0754237288135593,R capa separador_Zirfon_efectivo,R = delta / kappa(T),6.628242074927953e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 293.15, 'T_ref': 353.15, 'kappa(T)': 6.94}"
Ni-HER-Lee2022,293.15,1.0754237288135593,Perdida ohmica total,η_ohm = j · R_total,1.5379272138914668,"{'j': 1.0754237288135593, 'R_total': 1.4300662824207493}"
Ni-HER-Lee2022,293.15,1.0754237288135593,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 293.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,293.15,1.0754237288135593,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0030589347418840543,"{'R': 8.314462618, 'T': 293.15, 'n': 2, 'F': 96485.33212, 'j': 1.0754237288135593, 'j_lim': 5.0, 'prefactor': 0.012630856229189812}"
Ni-HER-Lee2022,293.15,1.0754237288135593,V_cell,V = V_rev + η_act + η_ohm + η_conc,2.9111843227178937,"{'V_rev': 1.2257765601149282, 'eta_act': 0.1444216139696144, 'eta_ohm': 1.5379272138914668, 'eta_conc': 0.0030589347418840543}"
Ni-HER-Lee2022,293.15,1.1515254237288137,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.2257765601149282,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 293.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,293.15,1.1515254237288137,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.00014398085933793194,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 293.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,293.15,1.1515254237288137,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.14552880193062373,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 293.15, 'beta_a': 61.75353324008439, 'beta_c': 96.58885968320891, 'j': 1.1515254237288137, 'j0': 0.00014398085933793194, 'eta': 0.14552880193062373}"
Ni-HER-Lee2022,293.15,1.1515254237288137,R capa separador_Zirfon_efectivo,R = delta / kappa(T),6.628242074927953e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 293.15, 'T_ref': 353.15, 'kappa(T)': 6.94}"
Ni-HER-Lee2022,293.15,1.1515254237288137,Perdida ohmica total,η_ohm = j · R_total,1.6467576818248428,"{'j': 1.1515254237288137, 'R_total': 1.4300662824207493}"
Ni-HER-Lee2022,293.15,1.1515254237288137,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 293.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,293.15,1.1515254237288137,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.003306266272358769,"{'R': 8.314462618, 'T': 293.15, 'n': 2, 'F': 96485.33212, 'j': 1.1515254237288137, 'j_lim': 5.0, 'prefactor': 0.012630856229189812}"
Ni-HER-Lee2022,293.15,1.1515254237288137,V_cell,V = V_rev + η_act + η_ohm + η_conc,3.0213693101427537,"{'V_rev': 1.2257765601149282, 'eta_act': 0.14552880193062373, 'eta_ohm': 1.6467576818248428, 'eta_conc': 0.003306266272358769}"
Ni-HER-Lee2022,293.15,1.227627118644068,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.2257765601149282,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 293.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,293.15,1.227627118644068,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.00014398085933793194,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 293.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,293.15,1.227627118644068,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.1465651088769992,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 293.15, 'beta_a': 61.75353324008439, 'beta_c': 96.58885968320891, 'j': 1.227627118644068, 'j0': 0.00014398085933793194, 'eta': 0.1465651088769992}"
Ni-HER-Lee2022,293.15,1.227627118644068,R capa separador_Zirfon_efectivo,R = delta / kappa(T),6.628242074927953e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 293.15, 'T_ref': 353.15, 'kappa(T)': 6.94}"
Ni-HER-Lee2022,293.15,1.227627118644068,Perdida ohmica total,η_ohm = j · R_total,1.7555881497582184,"{'j': 1.227627118644068, 'R_total': 1.4300662824207493}"
Ni-HER-Lee2022,293.15,1.227627118644068,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 293.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,293.15,1.227627118644068,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0035585378276651093,"{'R': 8.314462618, 'T': 293.15, 'n': 2, 'F': 96485.33212, 'j': 1.227627118644068, 'j_lim': 5.0, 'prefactor': 0.012630856229189812}"
Ni-HER-Lee2022,293.15,1.227627118644068,V_cell,V = V_rev + η_act + η_ohm + η_conc,3.131488356577811,"{'V_rev': 1.2257765601149282, 'eta_act': 0.1465651088769992, 'eta_ohm': 1.7555881497582184, 'eta_conc': 0.0035585378276651093}"
Ni-HER-Lee2022,293.15,1.303728813559322,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.2257765601149282,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 293.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,293.15,1.303728813559322,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.00014398085933793194,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 293.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,293.15,1.303728813559322,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.1475390667923721,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 293.15, 'beta_a': 61.75353324008439, 'beta_c': 96.58885968320891, 'j': 1.303728813559322, 'j0': 0.00014398085933793194, 'eta': 0.1475390667923721}"
Ni-HER-Lee2022,293.15,1.303728813559322,R capa separador_Zirfon_efectivo,R = delta / kappa(T),6.628242074927953e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 293.15, 'T_ref': 353.15, 'kappa(T)': 6.94}"
Ni-HER-Lee2022,293.15,1.303728813559322,Perdida ohmica total,η_ohm = j · R_total,1.8644186176915936,"{'j': 1.303728813559322, 'R_total': 1.4300662824207493}"
Ni-HER-Lee2022,293.15,1.303728813559322,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 293.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,293.15,1.303728813559322,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.003815950773687647,"{'R': 8.314462618, 'T': 293.15, 'n': 2, 'F': 96485.33212, 'j': 1.303728813559322, 'j_lim': 5.0, 'prefactor': 0.012630856229189812}"
Ni-HER-Lee2022,293.15,1.303728813559322,V_cell,V = V_rev + η_act + η_ohm + η_conc,3.2415501953725814,"{'V_rev': 1.2257765601149282, 'eta_act': 0.1475390667923721, 'eta_ohm': 1.8644186176915936, 'eta_conc': 0.003815950773687647}"
Ni-HER-Lee2022,293.15,1.3798305084745763,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.2257765601149282,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 293.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,293.15,1.3798305084745763,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.00014398085933793194,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 293.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,293.15,1.3798305084745763,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.14845775422415142,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 293.15, 'beta_a': 61.75353324008439, 'beta_c': 96.58885968320891, 'j': 1.3798305084745763, 'j0': 0.00014398085933793194, 'eta': 0.14845775422415142}"
Ni-HER-Lee2022,293.15,1.3798305084745763,R capa separador_Zirfon_efectivo,R = delta / kappa(T),6.628242074927953e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 293.15, 'T_ref': 353.15, 'kappa(T)': 6.94}"
Ni-HER-Lee2022,293.15,1.3798305084745763,Perdida ohmica total,η_ohm = j · R_total,1.9732490856249696,"{'j': 1.3798305084745763, 'R_total': 1.4300662824207493}"
Ni-HER-Lee2022,293.15,1.3798305084745763,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 293.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,293.15,1.3798305084745763,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.004078719045070123,"{'R': 8.314462618, 'T': 293.15, 'n': 2, 'F': 96485.33212, 'j': 1.3798305084745763, 'j_lim': 5.0, 'prefactor': 0.012630856229189812}"
Ni-HER-Lee2022,293.15,1.3798305084745763,V_cell,V = V_rev + η_act + η_ohm + η_conc,3.351562119009119,"{'V_rev': 1.2257765601149282, 'eta_act': 0.14845775422415142, 'eta_ohm': 1.9732490856249696, 'eta_conc': 0.004078719045070123}"
Ni-HER-Lee2022,293.15,1.4559322033898305,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.2257765601149282,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 293.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,293.15,1.4559322033898305,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.00014398085933793194,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 293.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,293.15,1.4559322033898305,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.1493271087465503,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 293.15, 'beta_a': 61.75353324008439, 'beta_c': 96.58885968320891, 'j': 1.4559322033898305, 'j0': 0.00014398085933793194, 'eta': 0.1493271087465503}"
Ni-HER-Lee2022,293.15,1.4559322033898305,R capa separador_Zirfon_efectivo,R = delta / kappa(T),6.628242074927953e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 293.15, 'T_ref': 353.15, 'kappa(T)': 6.94}"
Ni-HER-Lee2022,293.15,1.4559322033898305,Perdida ohmica total,η_ohm = j · R_total,2.082079553558345,"{'j': 1.4559322033898305, 'R_total': 1.4300662824207493}"
Ni-HER-Lee2022,293.15,1.4559322033898305,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 293.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,293.15,1.4559322033898305,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.004347070213495593,"{'R': 8.314462618, 'T': 293.15, 'n': 2, 'F': 96485.33212, 'j': 1.4559322033898305, 'j_lim': 5.0, 'prefactor': 0.012630856229189812}"
Ni-HER-Lee2022,293.15,1.4559322033898305,V_cell,V = V_rev + η_act + η_ohm + η_conc,3.461530292633319,"{'V_rev': 1.2257765601149282, 'eta_act': 0.1493271087465503, 'eta_ohm': 2.082079553558345, 'eta_conc': 0.004347070213495593}"
Ni-HER-Lee2022,293.15,1.532033898305085,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.2257765601149282,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 293.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,293.15,1.532033898305085,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.00014398085933793194,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 293.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,293.15,1.532033898305085,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.1501521597216165,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 293.15, 'beta_a': 61.75353324008439, 'beta_c': 96.58885968320891, 'j': 1.532033898305085, 'j0': 0.00014398085933793194, 'eta': 0.1501521597216165}"
Ni-HER-Lee2022,293.15,1.532033898305085,R capa separador_Zirfon_efectivo,R = delta / kappa(T),6.628242074927953e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 293.15, 'T_ref': 353.15, 'kappa(T)': 6.94}"
Ni-HER-Lee2022,293.15,1.532033898305085,Perdida ohmica total,η_ohm = j · R_total,2.190910021491721,"{'j': 1.532033898305085, 'R_total': 1.4300662824207493}"
Ni-HER-Lee2022,293.15,1.532033898305085,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 293.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,293.15,1.532033898305085,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.004621246671933175,"{'R': 8.314462618, 'T': 293.15, 'n': 2, 'F': 96485.33212, 'j': 1.532033898305085, 'j_lim': 5.0, 'prefactor': 0.012630856229189812}"
Ni-HER-Lee2022,293.15,1.532033898305085,V_cell,V = V_rev + η_act + η_ohm + η_conc,3.571459988000199,"{'V_rev': 1.2257765601149282, 'eta_act': 0.1501521597216165, 'eta_ohm': 2.190910021491721, 'eta_conc': 0.004621246671933175}"
Ni-HER-Lee2022,293.15,1.6081355932203392,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.2257765601149282,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 293.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,293.15,1.6081355932203392,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.00014398085933793194,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 293.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,293.15,1.6081355932203392,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.1509372045747603,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 293.15, 'beta_a': 61.75353324008439, 'beta_c': 96.58885968320891, 'j': 1.6081355932203392, 'j0': 0.00014398085933793194, 'eta': 0.1509372045747603}"
Ni-HER-Lee2022,293.15,1.6081355932203392,R capa separador_Zirfon_efectivo,R = delta / kappa(T),6.628242074927953e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 293.15, 'T_ref': 353.15, 'kappa(T)': 6.94}"
Ni-HER-Lee2022,293.15,1.6081355932203392,Perdida ohmica total,η_ohm = j · R_total,2.299740489425097,"{'j': 1.6081355932203392, 'R_total': 1.4300662824207493}"
Ni-HER-Lee2022,293.15,1.6081355932203392,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 293.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,293.15,1.6081355932203392,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.004901506950293529,"{'R': 8.314462618, 'T': 293.15, 'n': 2, 'F': 96485.33212, 'j': 1.6081355932203392, 'j_lim': 5.0, 'prefactor': 0.012630856229189812}"
Ni-HER-Lee2022,293.15,1.6081355932203392,V_cell,V = V_rev + η_act + η_ohm + η_conc,3.681355761065079,"{'V_rev': 1.2257765601149282, 'eta_act': 0.1509372045747603, 'eta_ohm': 2.299740489425097, 'eta_conc': 0.004901506950293529}"
Ni-HER-Lee2022,293.15,1.6842372881355931,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.2257765601149282,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 293.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,293.15,1.6842372881355931,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.00014398085933793194,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 293.15, 'T_ref': 353.15}"
Ni-HER-Lee2022,293.15,1.6842372881355931,η_act BV Ni-HER-Lee2022,j = j0[exp(α_a nFη/RT) - exp(-α_c nFη/RT)],0.15168594427536058,"{'alpha_a': 0.78, 'alpha_c': 1.22, 'n': 2, 'F': 96485.33212, 'R': 8.314462618, 'T': 293.15, 'beta_a': 61.75353324008439, 'beta_c': 96.58885968320891, 'j': 1.6842372881355931, 'j0': 0.00014398085933793194, 'eta': 0.15168594427536058}"
Ni-HER-Lee2022,293.15,1.6842372881355931,R capa separador_Zirfon_efectivo,R = delta / kappa(T),6.628242074927953e-05,"{'delta': 0.00046, 'kappa_ref': 13.2, 'Ea_kappa': 24500, 'T': 293.15, 'T_ref': 353.15, 'kappa(T)': 6.94}"
Ni-HER-Lee2022,293.15,1.6842372881355931,Perdida ohmica total,η_ohm = j · R_total,2.408570957358472,"{'j': 1.6842372881355931, 'R_total': 1.4300662824207493}"
Ni-HER-Lee2022,293.15,1.6842372881355931,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),5.0,"{'j_lim_ref': 5.0, 'Ea': 0.0, 'R': 8.314462618, 'T': 293.15, 'T_ref': 298.15}"
Ni-HER-Lee2022,293.15,1.6842372881355931,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.005188127180389162,"{'R': 8.314462618, 'T': 293.15, 'n': 2, 'F': 96485.33212, 'j': 1.6842372881355931, 'j_lim': 5.0, 'prefactor': 0.012630856229189812}"
Ni-HER-Lee2022,293.15,1.6842372881355931,V_cell,V = V_rev + η_act + η_ohm + η_conc,3.79122158892915,"{'V_rev': 1.2257765601149282, 'eta_act': 0.15168594427536058, 'eta_ohm': 2.408570957358472, 'eta_conc': 0.005188127180389162}"
Ni-HER-Lee2022,293.15,1.7603389830508476,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.2257765601149282,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 293.15, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER-Lee2022,293.15,1.7603389830508476,j0(T) Ni-HER-Lee2022,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.00014398085933793194,"{'j0_ref': 0.00234, 'Ea': 40000.0, 'R': 8.314462618, 'T': 293.15, 'T_ref': 353.15}"
