electrode,T,j,step_name,expression,result,values
Ni-HER,333.0,0.2524489795918367,η_act Tafel Ni-HER,η = (RT/(α·nF))·ln(j/j0),0.04395649192787921,"{'R': 8.314462618, 'T': 333.0, 'alpha': 0.5, 'n': 2, 'F': 96485.33212, 'j': 0.2524489795918367, 'j0': 0.05456516264703203, 'prefactor': 0.028695719763398995}"
Ni-HER,333.0,0.2524489795918367,R capa membrana,R = delta / kappa(T),0.026542967213653592,"{'delta': 0.005, 'kappa_ref': 0.1, 'Ea_kappa': 15000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.1883738151711999}"
Ni-HER,333.0,0.2524489795918367,R capa electrolito,R = delta / kappa(T),0.01205073589975269,"{'delta': 0.01, 'kappa_ref': 0.5, 'Ea_kappa': 12000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.8298248408385768}"
Ni-HER,333.0,0.2524489795918367,Perdida ohmica total,η_ohm = j · R_total,0.01479192056148644,"{'j': 0.2524489795918367, 'R_total': 0.05859370311340628}"
Ni-HER,333.0,0.2524489795918367,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),6.638598726708614,"{'j_lim_ref': 4.0, 'Ea': 12000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.15}"
Ni-HER,333.0,0.2524489795918367,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0005562573849145318,"{'R': 8.314462618, 'T': 333.0, 'n': 2, 'F': 96485.33212, 'j': 0.2524489795918367, 'j_lim': 6.638598726708614, 'prefactor': 0.014347859881699497}"
Ni-HER,333.0,0.2524489795918367,V_cell,V = V_rev + η_act + η_ohm + η_conc,1.31874204587323,"{'V_rev': 1.25943737599895, 'eta_act': 0.04395649192787921, 'eta_ohm': 0.01479192056148644, 'eta_conc': 0.0005562573849145318}"
Ni-HER,333.0,0.2726530612244898,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.25943737599895,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 333.0, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER,333.0,0.2726530612244898,j0(T) Ni-HER,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.05456516264703203,"{'j0_ref': 0.01, 'Ea': 40000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.0}"
Ni-HER,333.0,0.2726530612244898,η_act Tafel Ni-HER,η = (RT/(α·nF))·ln(j/j0),0.04616580356316914,"{'R': 8.314462618, 'T': 333.0, 'alpha': 0.5, 'n': 2, 'F': 96485.33212, 'j': 0.2726530612244898, 'j0': 0.05456516264703203, 'prefactor': 0.028695719763398995}"
Ni-HER,333.0,0.2726530612244898,R capa membrana,R = delta / kappa(T),0.026542967213653592,"{'delta': 0.005, 'kappa_ref': 0.1, 'Ea_kappa': 15000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.1883738151711999}"
Ni-HER,333.0,0.2726530612244898,R capa electrolito,R = delta / kappa(T),0.01205073589975269,"{'delta': 0.01, 'kappa_ref': 0.5, 'Ea_kappa': 12000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.8298248408385768}"
Ni-HER,333.0,0.2726530612244898,Perdida ohmica total,η_ohm = j · R_total,0.015975752522349142,"{'j': 0.2726530612244898, 'R_total': 0.05859370311340628}"
Ni-HER,333.0,0.2726530612244898,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),6.638598726708614,"{'j_lim_ref': 4.0, 'Ea': 12000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.15}"
Ni-HER,333.0,0.2726530612244898,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0006017221599942649,"{'R': 8.314462618, 'T': 333.0, 'n': 2, 'F': 96485.33212, 'j': 0.2726530612244898, 'j_lim': 6.638598726708614, 'prefactor': 0.014347859881699497}"
Ni-HER,333.0,0.2726530612244898,V_cell,V = V_rev + η_act + η_ohm + η_conc,1.3221806542444625,"{'V_rev': 1.25943737599895, 'eta_act': 0.04616580356316914, 'eta_ohm': 0.015975752522349142, 'eta_conc': 0.0006017221599942649}"
Ni-HER,333.0,0.29285714285714287,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.25943737599895,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 333.0, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER,333.0,0.29285714285714287,j0(T) Ni-HER,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.05456516264703203,"{'j0_ref': 0.01, 'Ea': 40000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.0}"
Ni-HER,333.0,0.29285714285714287,η_act Tafel Ni-HER,η = (RT/(α·nF))·ln(j/j0),0.04821711060801028,"{'R': 8.314462618, 'T': 333.0, 'alpha': 0.5, 'n': 2, 'F': 96485.33212, 'j': 0.29285714285714287, 'j0': 0.05456516264703203, 'prefactor': 0.028695719763398995}"
Ni-HER,333.0,0.29285714285714287,R capa membrana,R = delta / kappa(T),0.026542967213653592,"{'delta': 0.005, 'kappa_ref': 0.1, 'Ea_kappa': 15000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.1883738151711999}"
Ni-HER,333.0,0.29285714285714287,R capa electrolito,R = delta / kappa(T),0.01205073589975269,"{'delta': 0.01, 'kappa_ref': 0.5, 'Ea_kappa': 12000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.8298248408385768}"
Ni-HER,333.0,0.29285714285714287,Perdida ohmica total,η_ohm = j · R_total,0.01715958448321184,"{'j': 0.29285714285714287, 'R_total': 0.05859370311340628}"
Ni-HER,333.0,0.29285714285714287,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),6.638598726708614,"{'j_lim_ref': 4.0, 'Ea': 12000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.15}"
Ni-HER,333.0,0.29285714285714287,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0006473314596447623,"{'R': 8.314462618, 'T': 333.0, 'n': 2, 'F': 96485.33212, 'j': 0.29285714285714287, 'j_lim': 6.638598726708614, 'prefactor': 0.014347859881699497}"
Ni-HER,333.0,0.29285714285714287,V_cell,V = V_rev + η_act + η_ohm + η_conc,1.3254614025498166,"{'V_rev': 1.25943737599895, 'eta_act': 0.04821711060801028, 'eta_ohm': 0.01715958448321184, 'eta_conc': 0.0006473314596447623}"
Ni-HER,333.0,0.3130612244897959,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.25943737599895,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 333.0, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER,333.0,0.3130612244897959,j0(T) Ni-HER,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.05456516264703203,"{'j0_ref': 0.01, 'Ea': 40000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.0}"
Ni-HER,333.0,0.3130612244897959,η_act Tafel Ni-HER,η = (RT/(α·nF))·ln(j/j0),0.05013151265908261,"{'R': 8.314462618, 'T': 333.0, 'alpha': 0.5, 'n': 2, 'F': 96485.33212, 'j': 0.3130612244897959, 'j0': 0.05456516264703203, 'prefactor': 0.028695719763398995}"
Ni-HER,333.0,0.3130612244897959,R capa membrana,R = delta / kappa(T),0.026542967213653592,"{'delta': 0.005, 'kappa_ref': 0.1, 'Ea_kappa': 15000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.1883738151711999}"
Ni-HER,333.0,0.3130612244897959,R capa electrolito,R = delta / kappa(T),0.01205073589975269,"{'delta': 0.01, 'kappa_ref': 0.5, 'Ea_kappa': 12000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.8298248408385768}"
Ni-HER,333.0,0.3130612244897959,Perdida ohmica total,η_ohm = j · R_total,0.018343416444074535,"{'j': 0.3130612244897959, 'R_total': 0.05859370311340628}"
Ni-HER,333.0,0.3130612244897959,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),6.638598726708614,"{'j_lim_ref': 4.0, 'Ea': 12000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.15}"
Ni-HER,333.0,0.3130612244897959,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0006930862056336214,"{'R': 8.314462618, 'T': 333.0, 'n': 2, 'F': 96485.33212, 'j': 0.3130612244897959, 'j_lim': 6.638598726708614, 'prefactor': 0.014347859881699497}"
Ni-HER,333.0,0.3130612244897959,V_cell,V = V_rev + η_act + η_ohm + η_conc,1.3286053913077407,"{'V_rev': 1.25943737599895, 'eta_act': 0.05013151265908261, 'eta_ohm': 0.018343416444074535, 'eta_conc': 0.0006930862056336214}"
Ni-HER,333.0,0.333265306122449,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.25943737599895,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 333.0, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER,333.0,0.333265306122449,j0(T) Ni-HER,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.05456516264703203,"{'j0_ref': 0.01, 'Ea': 40000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.0}"
Ni-HER,333.0,0.333265306122449,η_act Tafel Ni-HER,η = (RT/(α·nF))·ln(j/j0),0.051926146159551954,"{'R': 8.314462618, 'T': 333.0, 'alpha': 0.5, 'n': 2, 'F': 96485.33212, 'j': 0.333265306122449, 'j0': 0.05456516264703203, 'prefactor': 0.028695719763398995}"
Ni-HER,333.0,0.333265306122449,R capa membrana,R = delta / kappa(T),0.026542967213653592,"{'delta': 0.005, 'kappa_ref': 0.1, 'Ea_kappa': 15000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.1883738151711999}"
Ni-HER,333.0,0.333265306122449,R capa electrolito,R = delta / kappa(T),0.01205073589975269,"{'delta': 0.01, 'kappa_ref': 0.5, 'Ea_kappa': 12000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.8298248408385768}"
Ni-HER,333.0,0.333265306122449,Perdida ohmica total,η_ohm = j · R_total,0.019527248404937237,"{'j': 0.333265306122449, 'R_total': 0.05859370311340628}"
Ni-HER,333.0,0.333265306122449,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),6.638598726708614,"{'j_lim_ref': 4.0, 'Ea': 12000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.15}"
Ni-HER,333.0,0.333265306122449,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0007389873285751149,"{'R': 8.314462618, 'T': 333.0, 'n': 2, 'F': 96485.33212, 'j': 0.333265306122449, 'j_lim': 6.638598726708614, 'prefactor': 0.014347859881699497}"
Ni-HER,333.0,0.333265306122449,V_cell,V = V_rev + η_act + η_ohm + η_conc,1.331629757892014,"{'V_rev': 1.25943737599895, 'eta_act': 0.051926146159551954, 'eta_ohm': 0.019527248404937237, 'eta_conc': 0.0007389873285751149}"
Ni-HER,333.0,0.353469387755102,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.25943737599895,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 333.0, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER,333.0,0.353469387755102,j0(T) Ni-HER,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.05456516264703203,"{'j0_ref': 0.01, 'Ea': 40000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.0}"
Ni-HER,333.0,0.353469387755102,η_act Tafel Ni-HER,η = (RT/(α·nF))·ln(j/j0),0.05361511872296253,"{'R': 8.314462618, 'T': 333.0, 'alpha': 0.5, 'n': 2, 'F': 96485.33212, 'j': 0.353469387755102, 'j0': 0.05456516264703203, 'prefactor': 0.028695719763398995}"
Ni-HER,333.0,0.353469387755102,R capa membrana,R = delta / kappa(T),0.026542967213653592,"{'delta': 0.005, 'kappa_ref': 0.1, 'Ea_kappa': 15000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.1883738151711999}"
Ni-HER,333.0,0.353469387755102,R capa electrolito,R = delta / kappa(T),0.01205073589975269,"{'delta': 0.01, 'kappa_ref': 0.5, 'Ea_kappa': 12000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.8298248408385768}"
Ni-HER,333.0,0.353469387755102,Perdida ohmica total,η_ohm = j · R_total,0.020711080365799932,"{'j': 0.353469387755102, 'R_total': 0.05859370311340628}"
Ni-HER,333.0,0.353469387755102,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),6.638598726708614,"{'j_lim_ref': 4.0, 'Ea': 12000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.15}"
Ni-HER,333.0,0.353469387755102,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0007850357680437597,"{'R': 8.314462618, 'T': 333.0, 'n': 2, 'F': 96485.33212, 'j': 0.353469387755102, 'j_lim': 6.638598726708614, 'prefactor': 0.014347859881699497}"
Ni-HER,333.0,0.353469387755102,V_cell,V = V_rev + η_act + η_ohm + η_conc,1.334548610855756,"{'V_rev': 1.25943737599895, 'eta_act': 0.05361511872296253, 'eta_ohm': 0.020711080365799932, 'eta_conc': 0.0007850357680437597}"
Ni-HER,333.0,0.37367346938775514,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.25943737599895,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 333.0, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER,333.0,0.37367346938775514,j0(T) Ni-HER,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.05456516264703203,"{'j0_ref': 0.01, 'Ea': 40000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.0}"
Ni-HER,333.0,0.37367346938775514,η_act Tafel Ni-HER,η = (RT/(α·nF))·ln(j/j0),0.05521018337840734,"{'R': 8.314462618, 'T': 333.0, 'alpha': 0.5, 'n': 2, 'F': 96485.33212, 'j': 0.37367346938775514, 'j0': 0.05456516264703203, 'prefactor': 0.028695719763398995}"
Ni-HER,333.0,0.37367346938775514,R capa membrana,R = delta / kappa(T),0.026542967213653592,"{'delta': 0.005, 'kappa_ref': 0.1, 'Ea_kappa': 15000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.1883738151711999}"
Ni-HER,333.0,0.37367346938775514,R capa electrolito,R = delta / kappa(T),0.01205073589975269,"{'delta': 0.01, 'kappa_ref': 0.5, 'Ea_kappa': 12000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.8298248408385768}"
Ni-HER,333.0,0.37367346938775514,Perdida ohmica total,η_ohm = j · R_total,0.021894912326662637,"{'j': 0.37367346938775514, 'R_total': 0.05859370311340628}"
Ni-HER,333.0,0.37367346938775514,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),6.638598726708614,"{'j_lim_ref': 4.0, 'Ea': 12000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.15}"
Ni-HER,333.0,0.37367346938775514,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0008312324726897155,"{'R': 8.314462618, 'T': 333.0, 'n': 2, 'F': 96485.33212, 'j': 0.37367346938775514, 'j_lim': 6.638598726708614, 'prefactor': 0.014347859881699497}"
Ni-HER,333.0,0.37367346938775514,V_cell,V = V_rev + η_act + η_ohm + η_conc,1.3373737041767098,"{'V_rev': 1.25943737599895, 'eta_act': 0.05521018337840734, 'eta_ohm': 0.021894912326662637, 'eta_conc': 0.0008312324726897155}"
Ni-HER,333.0,0.39387755102040817,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.25943737599895,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 333.0, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER,333.0,0.39387755102040817,j0(T) Ni-HER,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.05456516264703203,"{'j0_ref': 0.01, 'Ea': 40000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.0}"
Ni-HER,333.0,0.39387755102040817,η_act Tafel Ni-HER,η = (RT/(α·nF))·ln(j/j0),0.056721235049174014,"{'R': 8.314462618, 'T': 333.0, 'alpha': 0.5, 'n': 2, 'F': 96485.33212, 'j': 0.39387755102040817, 'j0': 0.05456516264703203, 'prefactor': 0.028695719763398995}"
Ni-HER,333.0,0.39387755102040817,R capa membrana,R = delta / kappa(T),0.026542967213653592,"{'delta': 0.005, 'kappa_ref': 0.1, 'Ea_kappa': 15000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.1883738151711999}"
Ni-HER,333.0,0.39387755102040817,R capa electrolito,R = delta / kappa(T),0.01205073589975269,"{'delta': 0.01, 'kappa_ref': 0.5, 'Ea_kappa': 12000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.8298248408385768}"
Ni-HER,333.0,0.39387755102040817,Perdida ohmica total,η_ohm = j · R_total,0.02307874428752533,"{'j': 0.39387755102040817, 'R_total': 0.05859370311340628}"
Ni-HER,333.0,0.39387755102040817,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),6.638598726708614,"{'j_lim_ref': 4.0, 'Ea': 12000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.15}"
Ni-HER,333.0,0.39387755102040817,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0008775784003560552,"{'R': 8.314462618, 'T': 333.0, 'n': 2, 'F': 96485.33212, 'j': 0.39387755102040817, 'j_lim': 6.638598726708614, 'prefactor': 0.014347859881699497}"
Ni-HER,333.0,0.39387755102040817,V_cell,V = V_rev + η_act + η_ohm + η_conc,1.3401149337360052,"{'V_rev': 1.25943737599895, 'eta_act': 0.056721235049174014, 'eta_ohm': 0.02307874428752533, 'eta_conc': 0.0008775784003560552}"
Ni-HER,333.0,0.41408163265306125,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.25943737599895,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 333.0, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER,333.0,0.41408163265306125,j0(T) Ni-HER,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.05456516264703203,"{'j0_ref': 0.01, 'Ea': 40000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.0}"
Ni-HER,333.0,0.41408163265306125,η_act Tafel Ni-HER,η = (RT/(α·nF))·ln(j/j0),0.05815668270115214,"{'R': 8.314462618, 'T': 333.0, 'alpha': 0.5, 'n': 2, 'F': 96485.33212, 'j': 0.41408163265306125, 'j0': 0.05456516264703203, 'prefactor': 0.028695719763398995}"
Ni-HER,333.0,0.41408163265306125,R capa membrana,R = delta / kappa(T),0.026542967213653592,"{'delta': 0.005, 'kappa_ref': 0.1, 'Ea_kappa': 15000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.1883738151711999}"
Ni-HER,333.0,0.41408163265306125,R capa electrolito,R = delta / kappa(T),0.01205073589975269,"{'delta': 0.01, 'kappa_ref': 0.5, 'Ea_kappa': 12000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.8298248408385768}"
Ni-HER,333.0,0.41408163265306125,Perdida ohmica total,η_ohm = j · R_total,0.02426257624838803,"{'j': 0.41408163265306125, 'R_total': 0.05859370311340628}"
Ni-HER,333.0,0.41408163265306125,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),6.638598726708614,"{'j_lim_ref': 4.0, 'Ea': 12000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.15}"
Ni-HER,333.0,0.41408163265306125,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0009240745181979186,"{'R': 8.314462618, 'T': 333.0, 'n': 2, 'F': 96485.33212, 'j': 0.41408163265306125, 'j_lim': 6.638598726708614, 'prefactor': 0.014347859881699497}"
Ni-HER,333.0,0.41408163265306125,V_cell,V = V_rev + η_act + η_ohm + η_conc,1.3427807094666881,"{'V_rev': 1.25943737599895, 'eta_act': 0.05815668270115214, 'eta_ohm': 0.02426257624838803, 'eta_conc': 0.0009240745181979186}"
Ni-HER,333.0,0.4342857142857143,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.25943737599895,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 333.0, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER,333.0,0.4342857142857143,j0(T) Ni-HER,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.05456516264703203,"{'j0_ref': 0.01, 'Ea': 40000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.0}"
Ni-HER,333.0,0.4342857142857143,η_act Tafel Ni-HER,η = (RT/(α·nF))·ln(j/j0),0.059523732748020225,"{'R': 8.314462618, 'T': 333.0, 'alpha': 0.5, 'n': 2, 'F': 96485.33212, 'j': 0.4342857142857143, 'j0': 0.05456516264703203, 'prefactor': 0.028695719763398995}"
Ni-HER,333.0,0.4342857142857143,R capa membrana,R = delta / kappa(T),0.026542967213653592,"{'delta': 0.005, 'kappa_ref': 0.1, 'Ea_kappa': 15000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.1883738151711999}"
Ni-HER,333.0,0.4342857142857143,R capa electrolito,R = delta / kappa(T),0.01205073589975269,"{'delta': 0.01, 'kappa_ref': 0.5, 'Ea_kappa': 12000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.8298248408385768}"
Ni-HER,333.0,0.4342857142857143,Perdida ohmica total,η_ohm = j · R_total,0.025446408209250728,"{'j': 0.4342857142857143, 'R_total': 0.05859370311340628}"
Ni-HER,333.0,0.4342857142857143,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),6.638598726708614,"{'j_lim_ref': 4.0, 'Ea': 12000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.15}"
Ni-HER,333.0,0.4342857142857143,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0009707218028036191,"{'R': 8.314462618, 'T': 333.0, 'n': 2, 'F': 96485.33212, 'j': 0.4342857142857143, 'j_lim': 6.638598726708614, 'prefactor': 0.014347859881699497}"
Ni-HER,333.0,0.4342857142857143,V_cell,V = V_rev + η_act + η_ohm + η_conc,1.3453782387590245,"{'V_rev': 1.25943737599895, 'eta_act': 0.059523732748020225, 'eta_ohm': 0.025446408209250728, 'eta_conc': 0.0009707218028036191}"
Ni-HER,333.0,0.45448979591836736,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.25943737599895,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 333.0, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER,333.0,0.45448979591836736,j0(T) Ni-HER,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.05456516264703203,"{'j0_ref': 0.01, 'Ea': 40000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.0}"
Ni-HER,333.0,0.45448979591836736,η_act Tafel Ni-HER,η = (RT/(α·nF))·ln(j/j0),0.06082860795564583,"{'R': 8.314462618, 'T': 333.0, 'alpha': 0.5, 'n': 2, 'F': 96485.33212, 'j': 0.45448979591836736, 'j0': 0.05456516264703203, 'prefactor': 0.028695719763398995}"
Ni-HER,333.0,0.45448979591836736,R capa membrana,R = delta / kappa(T),0.026542967213653592,"{'delta': 0.005, 'kappa_ref': 0.1, 'Ea_kappa': 15000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.1883738151711999}"
Ni-HER,333.0,0.45448979591836736,R capa electrolito,R = delta / kappa(T),0.01205073589975269,"{'delta': 0.01, 'kappa_ref': 0.5, 'Ea_kappa': 12000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.8298248408385768}"
Ni-HER,333.0,0.45448979591836736,Perdida ohmica total,η_ohm = j · R_total,0.026630240170113426,"{'j': 0.45448979591836736, 'R_total': 0.05859370311340628}"
Ni-HER,333.0,0.45448979591836736,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),6.638598726708614,"{'j_lim_ref': 4.0, 'Ea': 12000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.15}"
Ni-HER,333.0,0.45448979591836736,η_conc,η = -(RT/(nF))·ln(1 - j/j_lim),0.0010175212403177177,"{'R': 8.314462618, 'T': 333.0, 'n': 2, 'F': 96485.33212, 'j': 0.45448979591836736, 'j_lim': 6.638598726708614, 'prefactor': 0.014347859881699497}"
Ni-HER,333.0,0.45448979591836736,V_cell,V = V_rev + η_act + η_ohm + η_conc,1.347913745365027,"{'V_rev': 1.25943737599895, 'eta_act': 0.06082860795564583, 'eta_ohm': 0.026630240170113426, 'eta_conc': 0.0010175212403177177}"
Ni-HER,333.0,0.4746938775510204,Potencial reversible (aprox. lineal),V_rev = V_ref + (ΔS/(nF))·(T - T_ref),1.25943737599895,"{'V_ref': 1.23, 'ΔS_ref': 163.0, 'n': 2, 'F': 96485.33212, 'T': 333.0, 'T_ref': 298.15, 'slope': 0.0008446879770143449}"
Ni-HER,333.0,0.4746938775510204,j0(T) Ni-HER,j0 = j0_ref * exp(-Ea/R * (1/T - 1/Tref)),0.05456516264703203,"{'j0_ref': 0.01, 'Ea': 40000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.0}"
Ni-HER,333.0,0.4746938775510204,η_act Tafel Ni-HER,η = (RT/(α·nF))·ln(j/j0),0.06207671869725488,"{'R': 8.314462618, 'T': 333.0, 'alpha': 0.5, 'n': 2, 'F': 96485.33212, 'j': 0.4746938775510204, 'j0': 0.05456516264703203, 'prefactor': 0.028695719763398995}"
Ni-HER,333.0,0.4746938775510204,R capa membrana,R = delta / kappa(T),0.026542967213653592,"{'delta': 0.005, 'kappa_ref': 0.1, 'Ea_kappa': 15000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.1883738151711999}"
Ni-HER,333.0,0.4746938775510204,R capa electrolito,R = delta / kappa(T),0.01205073589975269,"{'delta': 0.01, 'kappa_ref': 0.5, 'Ea_kappa': 12000, 'T': 333.0, 'T_ref': 298.15, 'kappa(T)': 0.8298248408385768}"
Ni-HER,333.0,0.4746938775510204,Perdida ohmica total,η_ohm = j · R_total,0.027814072130976124,"{'j': 0.4746938775510204, 'R_total': 0.05859370311340628}"
Ni-HER,333.0,0.4746938775510204,j_lim (Arrhenius),j_lim = j_lim_ref * exp(-Ea/R * (1/T - 1/Tref)),6.638598726708614,"{'j_lim_ref': 4.0, 'Ea': 12000.0, 'R': 8.314462618, 'T': 333.0, 'T_ref': 298.15}"
